Edad;Genero;Estatura;Peso
22;0;171;61,2
16;0;163;59,1
24;1;159;65,1
16;0;160;69,3
19;1;179;72,9
25;1;182;78,9
20;1;173;67,7
18;0;157;61,2
20;1;171;81,4
17;1;168;75,4
19;1;166;75,4
24;1;171;62,5
25;1;171;78,5
17;0;158;59,6
25;1;165;77,1
24;0;165;73,8
18;1;160;62,5
23;0;174;60
19;1;161;69,5
16;1;177;69,4
21;0;159;59,4
18;0;163;58,7
24;1;182;68,4
25;1;176;64,3
16;0;165;67,7
20;1;180;63,6
23;0;158;61
22;1;173;72,8
23;0;161;63,9
21;1;165;70,9
25;0;167;60,7
22;1;178;75,7
25;0;169;58,4
21;0;168;60,9
24;1;172;67,6
22;0;160;59,2
23;1;171;69,1
21;0;176;61,4
18;0;159;57,6
19;1;175;65
17;1;168;69,9
20;0;169;64,6
17;0;167;57,5
25;0;169;56,1
22;0;168;50,6
25;0;161;61,5
20;1;172;69,5
21;1;166;61,9
24;1;166;63,8
24;1;167;70,7
17;0;173;57,7
25;1;176;80,7
23;1;167;58,6
19;0;157;59,1
16;0;162;66,7
22;0;173;58,4
23;1;175;77,5
24;1;168;69,8
24;0;169;70,7
24;1;172;79,2
18;1;165;57,9
19;1;176;83,6
16;1;177;75,1
18;1;175;83
24;0;163;62,3
21;1;179;75,6
22;0;166;61,5
16;1;176;77,1
21;0;154;53,6
25;1;173;74,8
18;1;170;74,9
17;0;165;55,8
21;0;165;55,3
18;1;172;56,8
20;0;158;47,7
24;1;174;69,1
25;0;167;56,6
19;0;158;56,9
21;1;195;65,4
22;0;171;59,4
19;1;176;49,5
19;0;162;57,2
24;1;166;73,7
22;0;170;65,6
23;0;170;61,2
24;0;163;54,7
18;1;183;75,8
22;0;163;59,3
25;1;174;71,9
25;0;166;67,7
21;1;168;71,2
22;1;173;61,1
25;0;160;67,1
22;0;174;62,2
25;0;170;50,3
19;1;158;63,7
24;1;184;62,8
19;1;173;66
22;1;162;76,9
16;1;181;77,2
21;0;163;60,3
24;0;163;66,7
19;0;163;65,7
24;1;184;78,2
21;0;168;55,5
20;1;170;68,1
18;1;173;72
19;1;177;59,4
25;0;169;62,4
17;1;173;68,1
16;0;169;60,2
22;1;166;65,1
25;1;178;69,7
16;0;169;66,7
22;0;168;57
22;1;160;60,1
17;0;167;64
16;1;174;63,7
23;1;172;63,8
23;1;170;73
19;0;164;65,1
22;1;176;72,8
22;0;170;58,7
20;1;178;59,1
20;0;175;58,3
20;1;157;74,3
22;0;165;56
16;1;165;73,1
19;1;161;71,8
23;1;169;70,8
20;1;164;83,3
21;0;173;68,1
17;1;174;60,3
16;0;162;64
24;0;160;61,8
17;0;162;61,3
19;1;163;69,4
24;0;162;56,9
18;1;178;63,8
21;1;172;69,1
22;1;165;71,7
17;0;158;61,9
22;0;162;53,6
19;0;165;57,2
18;1;172;58,8
25;0;171;61,4
16;0;173;59,8
16;0;162;53,3
20;0;169;56,8
22;1;172;70,2
17;0;164;54,5
23;1;178;68,3
20;0;168;57,8
21;1;170;71,4
23;0;162;58,7
20;0;157;58,7
23;1;163;62,9
24;1;175;63,9
19;0;155;67
16;0;163;65,3
21;1;171;80,2
19;0;166;57,8
18;0;172;62,9
16;1;180;61,4
25;1;162;63,8
16;0;167;52,8
21;1;168;67,9
19;1;165;67,4
23;1;166;70,7
19;1;163;65,3
17;1;166;73,2
17;1;185;80,5
19;1;172;73,8
24;1;168;66,4
25;1;182;66,7
24;0;161;55,2
16;1;170;71,1
20;1;177;74,9
19;0;172;61
22;0;170;60,1
23;0;170;55
17;1;168;76,1
22;1;174;70,5
24;0;157;58,7
24;0;162;66,8
24;0;159;50
16;1;166;76,4
21;0;166;57,4
24;0;161;60,9
22;1;175;74,2
23;0;178;60,1
25;1;179;72,4
17;0;165;60,3
18;1;175;78,1
25;1;172;63,7
21;1;155;65,7
21;1;166;78,7
19;1;168;64,1
22;1;162;85,9
19;1;182;71,6
17;0;163;60
16;0;160;66
16;1;174;61,6
24;1;178;65,2
21;1;166;73,6
20;1;175;66
20;0;169;59,6
17;0;168;62,5
21;0;161;59,4
22;0;165;61,4
24;0;168;50
19;1;172;79,1
18;1;176;77,3
23;1;166;65,3
22;1;167;73,6
16;0;164;65,6
25;0;162;62,2
19;1;174;65,7
21;0;160;56,2
18;0;170;63,9
16;0;164;52,3
17;0;160;58,7
24;0;166;70,7
23;0;162;63,3
18;0;164;52,1
19;1;170;67
25;0;169;60,7
18;1;178;73,1
19;1;181;71,7
20;1;176;70,8
23;1;168;71,2
25;1;184;66,5
22;1;169;67,6
20;1;172;70,4
16;0;165;58,1
17;0;157;55
21;0;173;62,7
16;1;168;61,5
20;0;162;63,8
20;0;159;65,9
20;0;166;58,3
22;1;163;67,1
16;1;177;64,5
23;1;170;54,8
22;1;173;56
21;1;166;66,4
18;1;170;69,1
19;0;161;59
21;0;169;69,7
23;0;173;56,4
23;1;173;60,8
18;1;178;61,3
20;1;158;66,7
17;0;164;57,3
23;1;176;79,3
22;1;154;71,2
17;0;165;64
23;0;164;56,8
20;1;176;67,2
24;1;158;62,6
20;1;174;65,9
17;1;173;60,1
22;0;156;58,9
20;0;169;53,6
17;1;170;84,1
24;0;154;54,2
20;1;167;75,1
20;0;159;65,3
23;1;174;63,8
19;1;182;63,4
16;1;173;74,3
19;1;169;70,9
20;1;163;76
19;1;182;76,9
24;1;180;75,1
17;0;161;58,9
22;1;179;85,1
20;0;161;53
25;1;180;72,3
18;1;169;67,5
23;0;172;60,9
24;1;173;76
18;0;170;58,5
22;0;174;54,1
18;0;153;64,1
22;0;167;64,7
25;1;166;79,2
18;1;174;76,8
17;0;171;56,6
21;0;161;63,8
20;1;181;71,5
19;1;171;81,3
24;0;172;65,1
23;0;157;57,2
23;0;172;52,9
24;1;175;50,1
16;0;162;51,3
20;0;174;60,9
23;1;168;68,5
21;1;172;70,7
19;0;162;59
18;0;171;58,4
24;1;178;71,8
23;1;161;63,4
18;0;167;65,6
24;0;171;59,1
24;1;179;63,3
19;1;162;64,4
16;1;168;74,6
18;1;185;76,4
16;0;165;55,6
16;1;163;57,5
21;0;171;63,6
23;1;162;76,4
16;0;161;51,9
20;1;164;75,1
25;0;166;59
17;1;171;77,8
25;1;176;68
17;1;170;69,2
24;0;169;60,7
25;1;172;76,6
17;0;171;60,8
17;1;173;79,1
17;0;166;52,5
23;0;172;52,9
25;1;166;75,5
22;1;174;76,4
19;0;159;69,4
23;1;183;61,1
22;1;176;72,6
25;1;167;70,8
16;1;174;76,7
16;1;171;68,8
24;0;168;54,5
19;1;172;75,6
23;0;168;55,7
22;0;166;59,3
24;1;167;62
20;0;162;68,8
19;1;163;67,8
18;1;175;78,7
16;0;165;61,9
17;1;172;77,3
21;0;164;60
16;0;169;56,4
20;0;158;71,6
24;0;159;59,5
25;1;171;75,1
22;1;180;74,7
20;0;169;60
25;1;171;71,8
17;1;167;60,1
24;1;183;64,6
23;1;180;73,5
18;0;171;59,9
25;1;150;65,4
24;1;169;68,3
23;0;164;60,4
24;0;169;61
19;1;176;72,9
20;1;180;63,6
20;1;169;63,1
25;0;170;63,5
16;0;165;59
17;0;177;61,4
18;1;179;77,8
24;0;173;67,4
19;0;161;48,6
24;0;168;63,8
24;1;168;75,3
17;1;178;73,7
23;0;171;62,7
16;1;177;67,3
22;0;163;61,3
19;1;176;55
16;0;165;65,5
23;1;173;62,8
22;1;172;71,2
24;1;166;81,5
23;1;178;88,2
18;0;169;52
17;1;175;72,2
17;1;167;65,4
23;0;173;51
24;1;161;77,3
17;0;164;56,8
17;1;176;69,1
18;0;163;60,9
17;0;154;54,2
23;0;158;72,8
21;0;161;57,7
21;0;169;57,8
19;0;175;57,5
21;1;180;68,4
22;1;167;64,5
16;0;170;52,7
25;1;169;73,2
25;1;170;67,7
16;1;173;71,3
17;0;159;62,6
20;1;169;75,3
16;1;182;66,7
18;1;165;67,1
23;1;173;80,4
21;1;165;66,3
23;1;176;71,1
23;0;170;54,8
21;1;178;69
18;0;165;57,7
22;0;160;50,5
24;0;162;64
24;1;174;71,4
16;0;165;58
20;0;169;57,3
25;0;160;57,3
25;0;169;54,9
21;1;171;73,7
24;0;161;59,6
21;1;167;70,5
17;0;164;64
18;0;154;52,7
17;0;165;60,9
16;1;167;68,4
17;0;165;63,7
17;0;163;63,1
19;1;181;56,4
21;0;165;63,8
20;1;178;83,8
20;1;171;74,1
17;0;164;52
25;0;161;61,5
23;1;164;72,5
18;0;166;53,9
16;0;163;55,2
19;1;173;66,3
22;0;160;68
25;0;163;49,2
20;1;169;84
21;1;179;78,1
20;1;163;50,3
19;1;166;84,4
18;0;169;45,5
21;0;161;56,1
16;0;168;57,2
18;1;172;68,5
21;1;178;67,2
16;0;170;57,4
21;0;167;58
19;1;173;63
24;0;171;59,9
17;0;173;55,8
20;1;185;83,6
20;0;175;63,8
16;0;171;66,8
19;0;163;58,6
20;0;163;66,8
20;0;157;60,9
18;0;172;58,2
16;1;165;71,9
19;1;185;73,7
17;1;169;68,6
21;0;163;57,4
22;1;174;65,9
17;1;165;64,4
23;0;157;51,1
20;0;168;66,3
17;1;180;71,6
25;1;161;69,5
17;0;164;56,9
21;1;181;65,9
17;1;181;69,1
24;1;173;65,3
19;0;174;51,5
18;0;163;61,9
20;1;178;64,8
25;1;172;63,5
21;1;166;69,3
23;0;160;61,8
19;1;166;74,6
16;0;169;58,5
25;1;160;68,5
25;0;168;56,5
22;1;182;81,6
16;1;163;65,7
20;1;174;57,8
24;1;149;66,9
18;1;160;68,5
25;0;165;63,1
16;0;159;58,7
16;0;163;66,1
25;0;163;65,7
24;1;166;67,2
17;1;171;75,6
23;0;169;62,1
25;1;167;57,7
24;1;183;79,4
18;1;163;63
24;1;176;70,6
24;0;160;56,6
18;1;190;74
22;1;172;86
16;0;171;62,6
16;0;162;57,1
23;0;160;52,6
22;0;161;60,6
17;1;180;74,3
16;1;171;77,9
20;0;173;53
20;1;177;73,6
22;1;164;69,3
18;1;168;65
24;0;168;52,8
22;0;161;63,3
21;0;170;62,2
20;0;160;62,6
20;0;174;59,7
17;0;161;58,9
23;0;166;54,9
22;1;167;67,5
25;1;167;57,8
21;1;180;66,2
25;0;163;65,5
18;1;180;61,7
21;1;174;74,3
24;1;173;80,7
25;0;167;65,7
22;0;165;64,3
18;1;182;71,3
24;0;171;64,1
16;0;165;55,4
17;0;168;65,5
20;0;164;58
25;0;156;62,1
24;0;164;53
17;1;170;91,9
19;0;162;65,3
25;1;168;66,5
23;1;184;75,7
21;0;165;62,7
19;0;155;66,1
16;0;159;62,9
17;1;175;59,2
22;1;177;75,3
22;1;159;75,5
24;0;172;58,7
25;1;173;64,5
22;1;171;79
23;1;169;66,3
17;0;169;54,2
21;0;162;60,6
17;1;166;59,1
16;1;169;83,5
16;1;169;68,2
24;1;173;68,5
17;0;168;61,6
20;1;163;71,4
25;0;162;67,2
17;1;175;65,4
21;1;184;72,4
20;1;183;75,9
17;1;178;62,9
18;0;168;60
23;1;188;73,4
23;1;175;78,2
19;1;164;58,3
25;0;164;61,4
21;0;167;67,4
20;1;173;70,7
20;0;166;56,4
24;0;164;62,9
17;1;170;75,1
20;0;173;57,5
21;1;172;63,1
